element_name,element,element_type,fixture,kickoff_time,was_home,team,opponent_team,minutes,total_points
Mahrez,222,2,277,2019-02-27T20:00:00Z,True,12,18,54,1
Mahrez,222,2,280,2019-03-02T15:00:00Z,False,12,1,45,6
Mahrez,222,2,297,2019-03-09T17:30:00Z,True,12,17,89,7
Mahrez,222,2,315,2019-03-30T12:30:00Z,False,12,8,2,1
Mahrez,222,2,324,2019-04-03T18:45:00Z,True,12,4,90,3
Mahrez,222,2,332,2019-04-14T13:05:00Z,False,12,6,0,0
Mahrez,222,2,346,2019-04-20T11:30:00Z,True,12,16,0,0
Mahrez,222,2,305,2019-04-24T19:00:00Z,False,12,13,0,0
Mahrez,222,2,351,2019-04-28T13:05:00Z,False,12,3,0,0
Mahrez,222,2,366,2019-05-06T19:00:00Z,True,12,10,0,0
Mahrez,222,2,370,2019-05-12T14:00:00Z,False,12,2,90,13
Albrighton,223,2,5,2018-08-10T19:00:00Z,False,10,13,0,0
Albrighton,223,2,16,2018-08-18T14:00:00Z,True,10,19,59,1
Albrighton,223,2,27,2018-08-25T14:00:00Z,False,10,15,23,4
Albrighton,223,2,36,2018-09-01T11:30:00Z,True,10,11,60,2
Albrighton,223,2,40,2018-09-15T14:00:00Z,False,10,1,29,6
Albrighton,223,2,56,2018-09-22T14:00:00Z,True,10,9,13,1
Albrighton,223,2,67,2018-09-29T14:00:00Z,False,10,14,16,1
Albrighton,223,2,74,2018-10-06T14:00:00Z,True,10,7,23,1
Albrighton,223,2,80,2018-10-22T19:00:00Z,False,10,0,29,0
Albrighton,223,2,94,2018-10-27T16:30:00Z,True,10,18,90,2
Albrighton,223,2,102,2018-11-03T15:00:00Z,False,10,4,90,3
Albrighton,223,2,115,2018-11-10T15:00:00Z,True,10,3,59,1
Albrighton,223,2,121,2018-11-24T15:00:00Z,False,10,2,90,2
Albrighton,223,2,135,2018-12-01T15:00:00Z,True,10,17,90,5
Albrighton,223,2,143,2018-12-05T19:45:00Z,False,10,8,90,2
Albrighton,223,2,156,2018-12-08T19:45:00Z,True,10,16,34,0
Albrighton,223,2,161,2018-12-15T15:00:00Z,False,10,6,88,2
Albrighton,223,2,173,2018-12-22T15:00:00Z,False,10,5,90,3
Albrighton,223,2,184,2018-12-26T15:00:00Z,True,10,12,90,10
Albrighton,223,2,194,2018-12-29T15:00:00Z,True,10,4,57,1
Albrighton,223,2,204,2019-01-01T12:30:00Z,False,10,7,45,1
Albrighton,223,2,216,2019-01-12T15:00:00Z,True,10,15,45,1
Albrighton,223,2,229,2019-01-19T12:30:00Z,False,10,19,0,0
Albrighton,223,2,236,2019-01-30T20:00:00Z,False,10,11,90,3
Albrighton,223,2,246,2019-02-03T14:05:00Z,True,10,13,0,0
Albrighton,223,2,257,2019-02-10T13:30:00Z,False,10,16,0,0
Albrighton,223,2,266,2019-02-23T17:30:00Z,True,10,6,0,0
Albrighton,223,2,274,2019-02-26T19:45:00Z,True,10,2,0,0
Albrighton,223,2,287,2019-03-03T12:00:00Z,False,10,17,0,0
Albrighton,223,2,295,2019-03-09T15:00:00Z,True,10,8,0,0
Albrighton,223,2,302,2019-03-16T15:00:00Z,False,10,3,0,0
Albrighton,223,2,316,2019-03-30T15:00:00Z,True,10,1,0,0
Albrighton,223,2,323,2019-04-06T14:00:00Z,False,10,9,0,0
Albrighton,223,2,334,2019-04-12T19:00:00Z,True,10,14,10,1
Albrighton,223,2,348,2019-04-20T14:00:00Z,False,10,18,63,2
Albrighton,223,2,354,2019-04-28T11:00:00Z,True,10,0,85,3
Albrighton,223,2,366,2019-05-06T19:00:00Z,False,10,12,84,2
Albrighton,223,2,374,2019-05-12T14:00:00Z,True,10,5,75,3
Gray,224,2,5,2018-08-10T19:00:00Z,False,10,13,90,2
Gray,224,2,16,2018-08-18T14:00:00Z,True,10,19,81,3
Gray,224,2,27,2018-08-25T14:00:00Z,False,10,15,87,9
Gray,224,2,36,2018-09-01T11:30:00Z,True,10,11,75,2
Gray,224,2,40,2018-09-15T14:00:00Z,False,10,1,60,2
Gray,224,2,56,2018-09-22T14:00:00Z,True,10,9,45,1
Gray,224,2,67,2018-09-29T14:00:00Z,False,10,14,0,0
Gray,224,2,74,2018-10-06T14:00:00Z,True,10,7,0,0
Gray,224,2,80,2018-10-22T19:00:00Z,False,10,0,0,0
Gray,224,2,94,2018-10-27T16:30:00Z,True,10,18,29,4
Gray,224,2,102,2018-11-03T15:00:00Z,False,10,4,69,7
Gray,224,2,115,2018-11-10T15:00:00Z,True,10,3,83,3
Gray,224,2,121,2018-11-24T15:00:00Z,False,10,2,55,1
Gray,224,2,135,2018-12-01T15:00:00Z,True,10,17,68,3
Gray,224,2,143,2018-12-05T19:45:00Z,False,10,8,35,1
Gray,224,2,156,2018-12-08T19:45:00Z,True,10,16,90,1
Gray,224,2,161,2018-12-15T15:00:00Z,False,10,6,72,2
Gray,224,2,173,2018-12-22T15:00:00Z,False,10,5,8,1
Gray,224,2,184,2018-12-26T15:00:00Z,True,10,12,27,1
Gray,224,2,194,2018-12-29T15:00:00Z,True,10,4,78,3
Gray,224,2,204,2019-01-01T12:30:00Z,False,10,7,1,1
Gray,224,2,216,2019-01-12T15:00:00Z,True,10,15,45,1
Gray,224,2,229,2019-01-19T12:30:00Z,False,10,19,90,7
Gray,224,2,236,2019-01-30T20:00:00Z,False,10,11,83,2
Gray,224,2,246,2019-02-03T14:05:00Z,True,10,13,73,2
Gray,224,2,257,2019-02-10T13:30:00Z,False,10,16,58,1
Gray,224,2,266,2019-02-23T17:30:00Z,True,10,6,45,1
Gray,224,2,274,2019-02-26T19:45:00Z,True,10,2,90,8
Gray,224,2,287,2019-03-03T12:00:00Z,False,10,17,24,1
Gray,224,2,295,2019-03-09T15:00:00Z,True,10,8,71,2
Gray,224,2,302,2019-03-16T15:00:00Z,False,10,3,5,1
Gray,224,2,316,2019-03-30T15:00:00Z,True,10,1,88,3
Gray,224,2,323,2019-04-06T14:00:00Z,False,10,9,90,2
Gray,224,2,334,2019-04-12T19:00:00Z,True,10,14,71,2
Gray,224,2,348,2019-04-20T14:00:00Z,False,10,18,83,2
Gray,224,2,354,2019-04-28T11:00:00Z,True,10,0,4,1
Gray,224,2,366,2019-05-06T19:00:00Z,False,10,12,5,1
Gray,224,2,374,2019-05-12T14:00:00Z,True,10,5,0,0
Amartey,225,2,5,2018-08-10T19:00:00Z,False,10,13,62,1
Amartey,225,2,16,2018-08-18T14:00:00Z,True,10,19,30,1
Amartey,225,2,27,2018-08-25T14:00:00Z,False,10,15,90,2
Amartey,225,2,36,2018-09-01T11:30:00Z,True,10,11,7,1
Amartey,225,2,40,2018-09-15T14:00:00Z,False,10,1,0,0
Amartey,225,2,56,2018-09-22T14:00:00Z,True,10,9,90,2
Amartey,225,2,67,2018-09-29T14:00:00Z,False,10,14,90,3
Amartey,225,2,74,2018-10-06T14:00:00Z,True,10,7,90,1
Amartey,225,2,80,2018-10-22T19:00:00Z,False,10,0,90,2
Amartey,225,2,94,2018-10-27T16:30:00Z,True,10,18,90,2
Amartey,225,2,102,2018-11-03T15:00:00Z,False,10,4,0,0
Amartey,225,2,115,2018-11-10T15:00:00Z,True,10,3,0,0
Amartey,225,2,121,2018-11-24T15:00:00Z,False,10,2,0,0
Amartey,225,2,135,2018-12-01T15:00:00Z,True,10,17,0,0
Amartey,225,2,143,2018-12-05T19:45:00Z,False,10,8,0,0
Amartey,225,2,156,2018-12-08T19:45:00Z,True,10,16,0,0
Amartey,225,2,161,2018-12-15T15:00:00Z,False,10,6,0,0
Amartey,225,2,173,2018-12-22T15:00:00Z,False,10,5,0,0
Amartey,225,2,184,2018-12-26T15:00:00Z,True,10,12,0,0
Amartey,225,2,194,2018-12-29T15:00:00Z,True,10,4,0,0
Amartey,225,2,204,2019-01-01T12:30:00Z,False,10,7,0,0
Amartey,225,2,216,2019-01-12T15:00:00Z,True,10,15,0,0
Amartey,225,2,229,2019-01-19T12:30:00Z,False,10,19,0,0
Amartey,225,2,236,2019-01-30T20:00:00Z,False,10,11,0,0
Amartey,225,2,246,2019-02-03T14:05:00Z,True,10,13,0,0
Amartey,225,2,257,2019-02-10T13:30:00Z,False,10,16,0,0
Amartey,225,2,266,2019-02-23T17:30:00Z,True,10,6,0,0
Amartey,225,2,274,2019-02-26T19:45:00Z,True,10,2,0,0
Amartey,225,2,287,2019-03-03T12:00:00Z,False,10,17,0,0
Amartey,225,2,295,2019-03-09T15:00:00Z,True,10,8,0,0
Amartey,225,2,302,2019-03-16T15:00:00Z,False,10,3,0,0
Amartey,225,2,316,2019-03-30T15:00:00Z,True,10,1,0,0
Amartey,225,2,323,2019-04-06T14:00:00Z,False,10,9,0,0
Amartey,225,2,334,2019-04-12T19:00:00Z,True,10,14,0,0
Amartey,225,2,348,2019-04-20T14:00:00Z,False,10,18,0,0
Amartey,225,2,354,2019-04-28T11:00:00Z,True,10,0,0,0
Amartey,225,2,366,2019-05-06T19:00:00Z,False,10,12,0,0
Amartey,225,2,374,2019-05-12T14:00:00Z,True,10,5,0,0
Ndidi,226,2,5,2018-08-10T19:00:00Z,False,10,13,90,2
Ndidi,226,2,16,2018-08-18T14:00:00Z,True,10,19,90,3
Ndidi,226,2,27,2018-08-25T14:00:00Z,False,10,15,90,2
Ndidi,226,2,36,2018-09-01T11:30:00Z,True,10,11,90,1
Ndidi,226,2,40,2018-09-15T14:00:00Z,False,10,1,90,2
Ndidi,226,2,56,2018-09-22T14:00:00Z,True,10,9,90,1
Ndidi,226,2,67,2018-09-29T14:00:00Z,False,10,14,90,3
Ndidi,226,2,74,2018-10-06T14:00:00Z,True,10,7,90,2
Ndidi,226,2,80,2018-10-22T19:00:00Z,False,10,0,90,2
Ndidi,226,2,94,2018-10-27T16:30:00Z,True,10,18,90,10
Ndidi,226,2,102,2018-11-03T15:00:00Z,False,10,4,90,3
Ndidi,226,2,115,2018-11-10T15:00:00Z,True,10,3,90,3
Ndidi,226,2,121,2018-11-24T15:00:00Z,False,10,2,58,0
Ndidi,226,2,135,2018-12-01T15:00:00Z,True,10,17,90,3
Ndidi,226,2,143,2018-12-05T19:45:00Z,False,10,8,90,2
Ndidi,226,2,156,2018-12-08T19:45:00Z,True,10,16,90,2
Ndidi,226,2,161,2018-12-15T15:00:00Z,False,10,6,90,2
Ndidi,226,2,173,2018-12-22T15:00:00Z,False,10,5,90,2
Ndidi,226,2,184,2018-12-26T15:00:00Z,True,10,12,90,2
Ndidi,226,2,194,2018-12-29T15:00:00Z,True,10,4,90,2
Ndidi,226,2,204,2019-01-01T12:30:00Z,False,10,7,90,3
Ndidi,226,2,216,2019-01-12T15:00:00Z,True,10,15,90,8
Ndidi,226,2,229,2019-01-19T12:30:00Z,False,10,19,90,1
Ndidi,226,2,236,2019-01-30T20:00:00Z,False,10,11,90,2
Ndidi,226,2,246,2019-02-03T14:05:00Z,True,10,13,90,1
Ndidi,226,2,257,2019-02-10T13:30:00Z,False,10,16,90,2
Ndidi,226,2,266,2019-02-23T17:30:00Z,True,10,6,90,1
Ndidi,226,2,274,2019-02-26T19:45:00Z,True,10,2,90,2
Ndidi,226,2,287,2019-03-03T12:00:00Z,False,10,17,90,2
Ndidi,226,2,295,2019-03-09T15:00:00Z,True,10,8,90,2
Ndidi,226,2,302,2019-03-16T15:00:00Z,False,10,3,90,2
Ndidi,226,2,316,2019-03-30T15:00:00Z,True,10,1,90,3
Ndidi,226,2,323,2019-04-06T14:00:00Z,False,10,9,86,2
Ndidi,226,2,334,2019-04-12T19:00:00Z,True,10,14,71,2
Ndidi,226,2,348,2019-04-20T14:00:00Z,False,10,18,90,2
Ndidi,226,2,354,2019-04-28T11:00:00Z,True,10,0,45,0
Ndidi,226,2,366,2019-05-06T19:00:00Z,False,10,12,90,2
Ndidi,226,2,374,2019-05-12T14:00:00Z,True,10,5,65,3
Iborra,227,2,5,2018-08-10T19:00:00Z,False,10,13,10,1
Iborra,227,2,16,2018-08-18T14:00:00Z,True,10,19,0,0
Iborra,227,2,27,2018-08-25T14:00:00Z,False,10,15,0,0
Iborra,227,2,36,2018-09-01T11:30:00Z,True,10,11,0,0
Iborra,227,2,40,2018-09-15T14:00:00Z,False,10,1,0,0
Iborra,227,2,56,2018-09-22T14:00:00Z,True,10,9,0,0
Iborra,227,2,67,2018-09-29T14:00:00Z,False,10,14,5,1
Iborra,227,2,74,2018-10-06T14:00:00Z,True,10,7,0,0
Iborra,227,2,80,2018-10-22T19:00:00Z,False,10,0,0,0
Iborra,227,2,94,2018-10-27T16:30:00Z,True,10,18,90,2
Iborra,227,2,102,2018-11-03T15:00:00Z,False,10,4,8,1
Iborra,227,2,115,2018-11-10T15:00:00Z,True,10,3,0,0
Iborra,227,2,121,2018-11-24T15:00:00Z,False,10,2,31,1
Iborra,227,2,135,2018-12-01T15:00:00Z,True,10,17,6,1
Iborra,227,2,143,2018-12-05T19:45:00Z,False,10,8,19,1
Iborra,227,2,156,2018-12-08T19:45:00Z,True,10,16,55,1
Iborra,227,2,161,2018-12-15T15:00:00Z,False,10,6,0,0
Iborra,227,2,173,2018-12-22T15:00:00Z,False,10,5,0,0
Iborra,227,2,184,2018-12-26T15:00:00Z,True,10,12,0,0
Iborra,227,2,194,2018-12-29T15:00:00Z,True,10,4,0,0
Iborra,227,2,204,2019-01-01T12:30:00Z,False,10,7,0,0
Iborra,227,2,216,2019-01-12T15:00:00Z,True,10,15,0,0
Iborra,227,2,229,2019-01-19T12:30:00Z,False,10,19,0,0
Iborra,227,2,236,2019-01-30T20:00:00Z,False,10,11,0,0
Iborra,227,2,246,2019-02-03T14:05:00Z,True,10,13,0,0
Iborra,227,2,257,2019-02-10T13:30:00Z,False,10,16,0,0
Iborra,227,2,266,2019-02-23T17:30:00Z,True,10,6,0,0
Iborra,227,2,274,2019-02-26T19:45:00Z,True,10,2,0,0
Iborra,227,2,287,2019-03-03T12:00:00Z,False,10,17,0,0
Iborra,227,2,295,2019-03-09T15:00:00Z,True,10,8,0,0
Iborra,227,2,302,2019-03-16T15:00:00Z,False,10,3,0,0
Iborra,227,2,316,2019-03-30T15:00:00Z,True,10,1,0,0
Iborra,227,2,323,2019-04-06T14:00:00Z,False,10,9,0,0
Iborra,227,2,334,2019-04-12T19:00:00Z,True,10,14,0,0
Iborra,227,2,348,2019-04-20T14:00:00Z,False,10,18,0,0
Iborra,227,2,354,2019-04-28T11:00:00Z,True,10,0,0,0
Iborra,227,2,366,2019-05-06T19:00:00Z,False,10,12,0,0
Iborra,227,2,374,2019-05-12T14:00:00Z,True,10,5,0,0
James,228,2,5,2018-08-10T19:00:00Z,False,10,13,0,0
James,228,2,16,2018-08-18T14:00:00Z,True,10,19,0,0
James,228,2,27,2018-08-25T14:00:00Z,False,10,15,0,0
James,228,2,36,2018-09-01T11:30:00Z,True,10,11,0,0
James,228,2,40,2018-09-15T14:00:00Z,False,10,1,0,0
James,228,2,56,2018-09-22T14:00:00Z,True,10,9,0,0
James,228,2,67,2018-09-29T14:00:00Z,False,10,14,0,0
James,228,2,74,2018-10-06T14:00:00Z,True,10,7,0,0
James,228,2,80,2018-10-22T19:00:00Z,False,10,0,0,0
James,228,2,94,2018-10-27T16:30:00Z,True,10,18,0,0
James,228,2,102,2018-11-03T15:00:00Z,False,10,4,0,0
James,228,2,115,2018-11-10T15:00:00Z,True,10,3,0,0
James,228,2,121,2018-11-24T15:00:00Z,False,10,2,0,0
James,228,2,135,2018-12-01T15:00:00Z,True,10,17,0,0
James,228,2,143,2018-12-05T19:45:00Z,False,10,8,0,0
James,228,2,156,2018-12-08T19:45:00Z,True,10,16,0,0
James,228,2,161,2018-12-15T15:00:00Z,False,10,6,0,0
James,228,2,173,2018-12-22T15:00:00Z,False,10,5,0,0
James,228,2,184,2018-12-26T15:00:00Z,True,10,12,0,0
James,228,2,194,2018-12-29T15:00:00Z,True,10,4,0,0
James,228,2,204,2019-01-01T12:30:00Z,False,10,7,0,0
James,228,2,216,2019-01-12T15:00:00Z,True,10,15,0,0
James,228,2,229,2019-01-19T12:30:00Z,False,10,19,0,0
James,228,2,236,2019-01-30T20:00:00Z,False,10,11,0,0
James,228,2,246,2019-02-03T14:05:00Z,True,10,13,0,0
James,228,2,257,2019-02-10T13:30:00Z,False,10,16,0,0
James,228,2,266,2019-02-23T17:30:00Z,True,10,6,0,0
James,228,2,274,2019-02-26T19:45:00Z,True,10,2,0,0
James,228,2,287,2019-03-03T12:00:00Z,False,10,17,0,0
James,228,2,295,2019-03-09T15:00:00Z,True,10,8,0,0
James,228,2,302,2019-03-16T15:00:00Z,False,10,3,0,0
James,228,2,316,2019-03-30T15:00:00Z,True,10,1,0,0
James,228,2,323,2019-04-06T14:00:00Z,False,10,9,0,0
James,228,2,334,2019-04-12T19:00:00Z,True,10,14,0,0
James,228,2,348,2019-04-20T14:00:00Z,False,10,18,0,0
James,228,2,354,2019-04-28T11:00:00Z,True,10,0,0,0
James,228,2,366,2019-05-06T19:00:00Z,False,10,12,0,0
James,228,2,374,2019-05-12T14:00:00Z,True,10,5,0,0
Choudhury,229,2,5,2018-08-10T19:00:00Z,False,10,13,0,0
Choudhury,229,2,16,2018-08-18T14:00:00Z,True,10,19,0,0
Choudhury,229,2,27,2018-08-25T14:00:00Z,False,10,15,0,0
Choudhury,229,2,36,2018-09-01T11:30:00Z,True,10,11,0,0
Choudhury,229,2,40,2018-09-15T14:00:00Z,False,10,1,0,0
Choudhury,229,2,56,2018-09-22T14:00:00Z,True,10,9,0,0
Choudhury,229,2,67,2018-09-29T14:00:00Z,False,10,14,0,0
Choudhury,229,2,74,2018-10-06T14:00:00Z,True,10,7,0,0
Choudhury,229,2,80,2018-10-22T19:00:00Z,False,10,0,0,0
Choudhury,229,2,94,2018-10-27T16:30:00Z,True,10,18,0,0
Choudhury,229,2,102,2018-11-03T15:00:00Z,False,10,4,0,0
Choudhury,229,2,115,2018-11-10T15:00:00Z,True,10,3,0,0
Choudhury,229,2,121,2018-11-24T15:00:00Z,False,10,2,0,0
Choudhury,229,2,135,2018-12-01T15:00:00Z,True,10,17,0,0
Choudhury,229,2,143,2018-12-05T19:45:00Z,False,10,8,0,0
Choudhury,229,2,156,2018-12-08T19:45:00Z,True,10,16,0,0
Choudhury,229,2,161,2018-12-15T15:00:00Z,False,10,6,0,0
Choudhury,229,2,173,2018-12-22T15:00:00Z,False,10,5,90,3
Choudhury,229,2,184,2018-12-26T15:00:00Z,True,10,12,62,2
Choudhury,229,2,194,2018-12-29T15:00:00Z,True,10,4,0,0
Choudhury,229,2,204,2019-01-01T12:30:00Z,False,10,7,90,3
Choudhury,229,2,216,2019-01-12T15:00:00Z,True,10,15,75,2
Choudhury,229,2,229,2019-01-19T12:30:00Z,False,10,19,0,0
Choudhury,229,2,236,2019-01-30T20:00:00Z,False,10,11,15,1
Choudhury,229,2,246,2019-02-03T14:05:00Z,True,10,13,0,0
Choudhury,229,2,257,2019-02-10T13:30:00Z,False,10,16,0,0
Choudhury,229,2,266,2019-02-23T17:30:00Z,True,10,6,0,0
Choudhury,229,2,274,2019-02-26T19:45:00Z,True,10,2,0,0
Choudhury,229,2,287,2019-03-03T12:00:00Z,False,10,17,0,0
Choudhury,229,2,295,2019-03-09T15:00:00Z,True,10,8,0,0
Choudhury,229,2,302,2019-03-16T15:00:00Z,False,10,3,0,0
Choudhury,229,2,316,2019-03-30T15:00:00Z,True,10,1,0,0
Choudhury,229,2,323,2019-04-06T14:00:00Z,False,10,9,3,1
Choudhury,229,2,334,2019-04-12T19:00:00Z,True,10,14,0,0
Choudhury,229,2,348,2019-04-20T14:00:00Z,False,10,18,0,0
Choudhury,229,2,354,2019-04-28T11:00:00Z,True,10,0,78,3
Choudhury,229,2,366,2019-05-06T19:00:00Z,False,10,12,90,2
Choudhury,229,2,374,2019-05-12T14:00:00Z,True,10,5,90,3
Silva,230,2,5,2018-08-10T19:00:00Z,False,10,13,79,2
Silva,230,2,16,2018-08-18T14:00:00Z,True,10,19,8,1
Silva,230,2,27,2018-08-25T14:00:00Z,False,10,15,0,0
Silva,230,2,36,2018-09-01T11:30:00Z,True,10,11,0,0
Silva,230,2,40,2018-09-15T14:00:00Z,False,10,1,0,0
Silva,230,2,56,2018-09-22T14:00:00Z,True,10,9,0,0
Silva,230,2,67,2018-09-29T14:00:00Z,False,10,14,0,0
Silva,230,2,74,2018-10-06T14:00:00Z,True,10,7,0,0
Silva,230,2,80,2018-10-22T19:00:00Z,False,10,0,0,0
Silva,230,2,94,2018-10-27T16:30:00Z,True,10,18,0,0
Silva,230,2,102,2018-11-03T15:00:00Z,False,10,4,0,0
Silva,230,2,115,2018-11-10T15:00:00Z,True,10,3,0,0
Silva,230,2,121,2018-11-24T15:00:00Z,False,10,2,0,0
Silva,230,2,135,2018-12-01T15:00:00Z,True,10,17,0,0
Silva,230,2,143,2018-12-05T19:45:00Z,False,10,8,0,0
Silva,230,2,156,2018-12-08T19:45:00Z,True,10,16,0,0
Silva,230,2,161,2018-12-15T15:00:00Z,False,10,6,0,0
Silva,230,2,173,2018-12-22T15:00:00Z,False,10,5,0,0
Silva,230,2,184,2018-12-26T15:00:00Z,True,10,12,0,0
Silva,230,2,194,2018-12-29T15:00:00Z,True,10,4,0,0
Silva,230,2,204,2019-01-01T12:30:00Z,False,10,7,0,0
Silva,230,2,216,2019-01-12T15:00:00Z,True,10,15,0,0
Silva,230,2,229,2019-01-19T12:30:00Z,False,10,19,0,0
Silva,230,2,236,2019-01-30T20:00:00Z,False,10,11,0,0
Silva,230,2,246,2019-02-03T14:05:00Z,True,10,13,0,0
Silva,230,2,257,2019-02-10T13:30:00Z,False,10,16,0,0
Silva,230,2,266,2019-02-23T17:30:00Z,True,10,6,0,0
Silva,230,2,274,2019-02-26T19:45:00Z,True,10,2,0,0
Silva,230,2,287,2019-03-03T12:00:00Z,False,10,17,0,0
Silva,230,2,295,2019-03-09T15:00:00Z,True,10,8,0,0
Silva,230,2,302,2019-03-16T15:00:00Z,False,10,3,0,0
Silva,230,2,316,2019-03-30T15:00:00Z,True,10,1,0,0
Silva,230,2,323,2019-04-06T14:00:00Z,False,10,9,0,0
Silva,230,2,334,2019-04-12T19:00:00Z,True,10,14,0,0
Silva,230,2,348,2019-04-20T14:00:00Z,False,10,18,0,0
Silva,230,2,354,2019-04-28T11:00:00Z,True,10,0,0,0
Silva,230,2,366,2019-05-06T19:00:00Z,False,10,12,0,0
Silva,230,2,374,2019-05-12T14:00:00Z,True,10,5,0,0
Diabate,231,2,5,2018-08-10T19:00:00Z,False,10,13,0,0
Diabate,231,2,16,2018-08-18T14:00:00Z,True,10,19,0,0
Diabate,231,2,27,2018-08-25T14:00:00Z,False,10,15,0,0
Diabate,231,2,36,2018-09-01T11:30:00Z,True,10,11,0,0
Diabate,231,2,40,2018-09-15T14:00:00Z,False,10,1,0,0
Diabate,231,2,56,2018-09-22T14:00:00Z,True,10,9,0,0
Diabate,231,2,67,2018-09-29T14:00:00Z,False,10,14,0,0
Diabate,231,2,74,2018-10-06T14:00:00Z,True,10,7,0,0
Diabate,231,2,80,2018-10-22T19:00:00Z,False,10,0,0,0
Diabate,231,2,94,2018-10-27T16:30:00Z,True,10,18,0,0
Diabate,231,2,102,2018-11-03T15:00:00Z,False,10,4,0,0
Diabate,231,2,115,2018-11-10T15:00:00Z,True,10,3,0,0
Diabate,231,2,121,2018-11-24T15:00:00Z,False,10,2,0,0
Diabate,231,2,135,2018-12-01T15:00:00Z,True,10,17,0,0
Diabate,231,2,143,2018-12-05T19:45:00Z,False,10,8,54,1
Diabate,231,2,156,2018-12-08T19:45:00Z,True,10,16,0,0
Diabate,231,2,161,2018-12-15T15:00:00Z,False,10,6,0,0
Diabate,231,2,173,2018-12-22T15:00:00Z,False,10,5,0,0
Diabate,231,2,184,2018-12-26T15:00:00Z,True,10,12,0,0
Diabate,231,2,194,2018-12-29T15:00:00Z,True,10,4,0,0
Diabate,231,2,204,2019-01-01T12:30:00Z,False,10,7,0,0
Diabate,231,2,216,2019-01-12T15:00:00Z,True,10,15,0,0
Diabate,231,2,229,2019-01-19T12:30:00Z,False,10,19,0,0
Diabate,231,2,236,2019-01-30T20:00:00Z,False,10,11,0,0
Diabate,231,2,246,2019-02-03T14:05:00Z,True,10,13,0,0
Diabate,231,2,257,2019-02-10T13:30:00Z,False,10,16,0,0
Diabate,231,2,266,2019-02-23T17:30:00Z,True,10,6,0,0
Diabate,231,2,274,2019-02-26T19:45:00Z,True,10,2,0,0
Diabate,231,2,287,2019-03-03T12:00:00Z,False,10,17,0,0
Diabate,231,2,295,2019-03-09T15:00:00Z,True,10,8,0,0
Diabate,231,2,302,2019-03-16T15:00:00Z,False,10,3,0,0
Diabate,231,2,316,2019-03-30T15:00:00Z,True,10,1,0,0
Diabate,231,2,323,2019-04-06T14:00:00Z,False,10,9,0,0
Diabate,231,2,334,2019-04-12T19:00:00Z,True,10,14,0,0
Diabate,231,2,348,2019-04-20T14:00:00Z,False,10,18,0,0
Diabate,231,2,354,2019-04-28T11:00:00Z,True,10,0,0,0
Diabate,231,2,366,2019-05-06T19:00:00Z,False,10,12,0,0
Diabate,231,2,374,2019-05-12T14:00:00Z,True,10,5,0,0
Maddison,232,2,5,2018-08-10T19:00:00Z,False,10,13,62,2
Maddison,232,2,16,2018-08-18T14:00:00Z,True,10,19,81,9
Maddison,232,2,27,2018-08-25T14:00:00Z,False,10,15,77,2
Maddison,232,2,36,2018-09-01T11:30:00Z,True,10,11,82,5
Maddison,232,2,40,2018-09-15T14:00:00Z,False,10,1,90,8
Maddison,232,2,56,2018-09-22T14:00:00Z,True,10,9,84,8
Maddison,232,2,67,2018-09-29T14:00:00Z,False,10,14,84,6
Maddison,232,2,74,2018-10-06T14:00:00Z,True,10,7,79,2
Maddison,232,2,80,2018-10-22T19:00:00Z,False,10,0,74,2
Maddison,232,2,94,2018-10-27T16:30:00Z,True,10,18,90,2
Maddison,232,2,102,2018-11-03T15:00:00Z,False,10,4,81,3
Maddison,232,2,115,2018-11-10T15:00:00Z,True,10,3,0,0
Maddison,232,2,121,2018-11-24T15:00:00Z,False,10,2,27,-2
Maddison,232,2,135,2018-12-01T15:00:00Z,True,10,17,90,8
Maddison,232,2,143,2018-12-05T19:45:00Z,False,10,8,90,10
Maddison,232,2,156,2018-12-08T19:45:00Z,True,10,16,90,2
Maddison,232,2,161,2018-12-15T15:00:00Z,False,10,6,45,1
Maddison,232,2,173,2018-12-22T15:00:00Z,False,10,5,81,6
Maddison,232,2,184,2018-12-26T15:00:00Z,True,10,12,77,2
Maddison,232,2,194,2018-12-29T15:00:00Z,True,10,4,90,0
Maddison,232,2,204,2019-01-01T12:30:00Z,False,10,7,0,0
Maddison,232,2,216,2019-01-12T15:00:00Z,True,10,15,90,1
Maddison,232,2,229,2019-01-19T12:30:00Z,False,10,19,17,4
Maddison,232,2,236,2019-01-30T20:00:00Z,False,10,11,74,2
Maddison,232,2,246,2019-02-03T14:05:00Z,True,10,13,61,2
Maddison,232,2,257,2019-02-10T13:30:00Z,False,10,16,90,2
Maddison,232,2,266,2019-02-23T17:30:00Z,True,10,6,90,2
Maddison,232,2,274,2019-02-26T19:45:00Z,True,10,2,90,6
Maddison,232,2,287,2019-03-03T12:00:00Z,False,10,17,90,2
Maddison,232,2,295,2019-03-09T15:00:00Z,True,10,8,80,6
Maddison,232,2,302,2019-03-16T15:00:00Z,False,10,3,63,9
Maddison,232,2,316,2019-03-30T15:00:00Z,True,10,1,90,3
Maddison,232,2,323,2019-04-06T14:00:00Z,False,10,9,90,7
Maddison,232,2,334,2019-04-12T19:00:00Z,True,10,14,90,2
Maddison,232,2,348,2019-04-20T14:00:00Z,False,10,18,90,2
Maddison,232,2,354,2019-04-28T11:00:00Z,True,10,0,90,6
